time,load_shortfall_3h
2018-01-01 00:00:00,5393.1484
2018-01-01 03:00:00,4167.0557
2018-01-01 06:00:00,8115.1304
2018-01-01 09:00:00,10722.099
2018-01-01 12:00:00,10844.1045
2018-01-01 15:00:00,10129.404
2018-01-01 18:00:00,10072.378
2018-01-01 21:00:00,7970.3755
2018-01-02 00:00:00,6518.401
2018-01-02 03:00:00,4278.4185
2018-01-02 06:00:00,8060.7583
2018-01-02 09:00:00,10588.379
2018-01-02 12:00:00,8426.348
2018-01-02 15:00:00,8381.8955
2018-01-02 18:00:00,9200.559
2018-01-02 21:00:00,8130.131
2018-01-03 00:00:00,5398.03
2018-01-03 03:00:00,4559.323
2018-01-03 06:00:00,6582.5786
2018-01-03 09:00:00,9008.184
2018-01-03 12:00:00,8060.7905
2018-01-03 15:00:00,5656.024
2018-01-03 18:00:00,7895.5576
2018-01-03 21:00:00,8095.9355
2018-01-04 00:00:00,5772.1997
2018-01-04 03:00:00,4266.6865
2018-01-04 06:00:00,6742.066
2018-01-04 09:00:00,9061.014
2018-01-04 12:00:00,7596.7056
2018-01-04 15:00:00,5676.437
2018-01-04 18:00:00,7608.9307
2018-01-04 21:00:00,7569.3477
2018-01-05 00:00:00,4859.428
2018-01-05 03:00:00,2911.5369
2018-01-05 06:00:00,6328.8384
2018-01-05 09:00:00,8051.496
2018-01-05 12:00:00,6738.3364
2018-01-05 15:00:00,11293.281
2018-01-05 18:00:00,8649.194
2018-01-05 21:00:00,7303.8516
2018-01-06 00:00:00,10622.711
2018-01-06 03:00:00,10973.97
2018-01-06 06:00:00,11774.22
2018-01-06 09:00:00,11635.704
2018-01-06 12:00:00,12865.596
2018-01-06 15:00:00,13303.147
2018-01-06 18:00:00,8573.599
2018-01-06 21:00:00,6842.4043
2018-01-07 00:00:00,8632.801
2018-01-07 03:00:00,14031.394
2018-01-07 06:00:00,13213.28
2018-01-07 09:00:00,12888.35
2018-01-07 12:00:00,13273.248
2018-01-07 15:00:00,11954.559
2018-01-07 18:00:00,9872.693
2018-01-07 21:00:00,8845.19
2018-01-08 00:00:00,12221.288
2018-01-08 03:00:00,14144.118
2018-01-08 06:00:00,14122.667
2018-01-08 09:00:00,13825.934
2018-01-08 12:00:00,14708.7
2018-01-08 15:00:00,12723.515
2018-01-08 18:00:00,10945.517
2018-01-08 21:00:00,9339.784
2018-01-09 00:00:00,12638.295
2018-01-09 03:00:00,14578.942
2018-01-09 06:00:00,15168.18
2018-01-09 09:00:00,14753.071
2018-01-09 12:00:00,14922.617
2018-01-09 15:00:00,14030.056
2018-01-09 18:00:00,10390.487
2018-01-09 21:00:00,8935.357
2018-01-10 00:00:00,12331.028
2018-01-10 03:00:00,15013.814
2018-01-10 06:00:00,14843.77
2018-01-10 09:00:00,14226.671
2018-01-10 12:00:00,13998.311
2018-01-10 15:00:00,12195.92
2018-01-10 18:00:00,9497.98
2018-01-10 21:00:00,8532.692
2018-01-11 00:00:00,12659.911
2018-01-11 03:00:00,13874.893
2018-01-11 06:00:00,13779.741
2018-01-11 09:00:00,13415.012
2018-01-11 12:00:00,13253.899
2018-01-11 15:00:00,12600.352
2018-01-11 18:00:00,10177.618
2018-01-11 21:00:00,9072.61
2018-01-12 00:00:00,12244.361
2018-01-12 03:00:00,14402.402
2018-01-12 06:00:00,14760.072
2018-01-12 09:00:00,14053.445
2018-01-12 12:00:00,14196.282
2018-01-12 15:00:00,8837.828
2018-01-12 18:00:00,9110.898
2018-01-12 21:00:00,7267.212
2018-01-13 00:00:00,12244.699
2018-01-13 03:00:00,15329.747
2018-01-13 06:00:00,15139.241
2018-01-13 09:00:00,14347.449
2018-01-13 12:00:00,14164.387
2018-01-13 15:00:00,11468.125
2018-01-13 18:00:00,9822.213
2018-01-13 21:00:00,4046.0266
2018-01-14 00:00:00,9803.56
2018-01-14 03:00:00,13312.006
2018-01-14 06:00:00,13210.957
2018-01-14 09:00:00,12473.268
2018-01-14 12:00:00,13987.411
2018-01-14 15:00:00,11043.422
2018-01-14 18:00:00,8029.091
2018-01-14 21:00:00,6374.6597
2018-01-15 00:00:00,10334.361
2018-01-15 03:00:00,13866.051
2018-01-15 06:00:00,13761.86
2018-01-15 09:00:00,11604.833
2018-01-15 12:00:00,13018.074
2018-01-15 15:00:00,10475.38
2018-01-15 18:00:00,6569.3325
2018-01-15 21:00:00,4622.631
2018-01-16 00:00:00,10248.681
2018-01-16 03:00:00,12983.315
2018-01-16 06:00:00,12006.669
2018-01-16 09:00:00,10731.799
2018-01-16 12:00:00,9919.486
2018-01-16 15:00:00,8827.478
2018-01-16 18:00:00,5079.0464
2018-01-16 21:00:00,3398.2688
2018-01-17 00:00:00,9079.997
2018-01-17 03:00:00,11730.804
2018-01-17 06:00:00,12693.624
2018-01-17 09:00:00,11223.476
2018-01-17 12:00:00,9192.992
2018-01-17 15:00:00,7413.435
2018-01-17 18:00:00,6362.806
2018-01-17 21:00:00,5207.976
2018-01-18 00:00:00,10814.22
2018-01-18 03:00:00,14149.4
2018-01-18 06:00:00,12012.286
2018-01-18 09:00:00,11218.564
2018-01-18 12:00:00,13134.7705
2018-01-18 15:00:00,10254.48
2018-01-18 18:00:00,7474.925
2018-01-18 21:00:00,7063.6772
2018-01-19 00:00:00,11230.699
2018-01-19 03:00:00,15233.045
2018-01-19 06:00:00,13859.671
2018-01-19 09:00:00,13684.294
2018-01-19 12:00:00,9956.432
2018-01-19 15:00:00,8419.622
2018-01-19 18:00:00,6704.5195
2018-01-19 21:00:00,5403.754
2018-01-20 00:00:00,9159.647
2018-01-20 03:00:00,11859.534
2018-01-20 06:00:00,11371.05
2018-01-20 09:00:00,11164.651
2018-01-20 12:00:00,9854.175
2018-01-20 15:00:00,8882.198
2018-01-20 18:00:00,5046.693
2018-01-20 21:00:00,3239.991
2018-01-21 00:00:00,7483.5957
2018-01-21 03:00:00,10380.525
2018-01-21 06:00:00,11681.701
2018-01-21 09:00:00,10313.656
2018-01-21 12:00:00,9443.4795
2018-01-21 15:00:00,8056.9834
2018-01-21 18:00:00,4827.5693
2018-01-21 21:00:00,5129.622
2018-01-22 00:00:00,9348.866
2018-01-22 03:00:00,12327.277
2018-01-22 06:00:00,12904.831
2018-01-22 09:00:00,10915.654
2018-01-22 12:00:00,9025.746
2018-01-22 15:00:00,8397.891
2018-01-22 18:00:00,6965.5493
2018-01-22 21:00:00,7454.9316
2018-01-23 00:00:00,9950.13
2018-01-23 03:00:00,11328.981
2018-01-23 06:00:00,12565.12
2018-01-23 09:00:00,11794.146
2018-01-23 12:00:00,9339.791
2018-01-23 15:00:00,8231.411
2018-01-23 18:00:00,8196.027
2018-01-23 21:00:00,7373.667
2018-01-24 00:00:00,11490.824
2018-01-24 03:00:00,12818.988
2018-01-24 06:00:00,13236.622
2018-01-24 09:00:00,13562.134
2018-01-24 12:00:00,11468.917
2018-01-24 15:00:00,10636.466
2018-01-24 18:00:00,9175.974
2018-01-24 21:00:00,7546.9717
2018-01-25 00:00:00,11716.22
2018-01-25 03:00:00,13854.641
2018-01-25 06:00:00,15507.312
2018-01-25 09:00:00,15326.672
2018-01-25 12:00:00,13503.855
2018-01-25 15:00:00,12592.019
2018-01-25 18:00:00,6430.646
2018-01-25 21:00:00,4722.905
2018-01-26 00:00:00,9279.251
2018-01-26 03:00:00,12390.606
2018-01-26 06:00:00,12175.964
2018-01-26 09:00:00,10980.954
2018-01-26 12:00:00,9299.31
2018-01-26 15:00:00,8807.171
2018-01-26 18:00:00,4639.5312
2018-01-26 21:00:00,2033.6182
2018-01-27 00:00:00,7251.18
2018-01-27 03:00:00,8863.953
2018-01-27 06:00:00,10914.434
2018-01-27 09:00:00,9380.7705
2018-01-27 12:00:00,7537.199
2018-01-27 15:00:00,8353.779
2018-01-27 18:00:00,6614.6147
2018-01-27 21:00:00,3341.9944
2018-01-28 00:00:00,9114.654
2018-01-28 03:00:00,11690.651
2018-01-28 06:00:00,11704.443
2018-01-28 09:00:00,10662.367
2018-01-28 12:00:00,10043.225
2018-01-28 15:00:00,10387.115
2018-01-28 18:00:00,8022.175
2018-01-28 21:00:00,5382.9214
2018-01-29 00:00:00,10802.6045
2018-01-29 03:00:00,13243.867
2018-01-29 06:00:00,12647.787
2018-01-29 09:00:00,11857.788
2018-01-29 12:00:00,10280.235
2018-01-29 15:00:00,9228.676
2018-01-29 18:00:00,6971.845
2018-01-29 21:00:00,7248.552
2018-01-30 00:00:00,10388.928
2018-01-30 03:00:00,12709.327
2018-01-30 06:00:00,12913.309
2018-01-30 09:00:00,12821.854
2018-01-30 12:00:00,11071.657
2018-01-30 15:00:00,9980.607
2018-01-30 18:00:00,8240.329
2018-01-30 21:00:00,7558.271
2018-01-31 00:00:00,10255.703
2018-01-31 03:00:00,13853.054
2018-01-31 06:00:00,13272.85
2018-01-31 09:00:00,13279.28
2018-01-31 12:00:00,13396.273
2018-01-31 15:00:00,10566.004
2018-01-31 18:00:00,6462.7266
2018-01-31 21:00:00,5666.363
2018-02-01 00:00:00,9465.617
2018-02-01 03:00:00,11915.358
2018-02-01 06:00:00,12198.998
2018-02-01 09:00:00,10852.443
2018-02-01 12:00:00,5734.8174
2018-02-01 15:00:00,4395.0684
2018-02-01 18:00:00,8353.075
2018-02-01 21:00:00,11142.449
2018-02-02 00:00:00,10955.65
2018-02-02 03:00:00,10277.355
2018-02-02 06:00:00,11446.343
2018-02-02 09:00:00,10091.54
2018-02-02 12:00:00,4476.9683
2018-02-02 15:00:00,2729.1416
2018-02-02 18:00:00,4461.704
2018-02-02 21:00:00,7698.679
2018-02-03 00:00:00,6981.0967
2018-02-03 03:00:00,6883.568
2018-02-03 06:00:00,8270.55
2018-02-03 09:00:00,7711.9375
2018-02-03 12:00:00,3630.3293
2018-02-03 15:00:00,2854.4653
2018-02-03 18:00:00,5754.1196
2018-02-03 21:00:00,7499.133
2018-02-04 00:00:00,6913.3335
2018-02-04 03:00:00,7143.2627
2018-02-04 06:00:00,8930.965
2018-02-04 09:00:00,9589.703
2018-02-04 12:00:00,5625.1685
2018-02-04 15:00:00,3404.9438
2018-02-04 18:00:00,7498.5938
2018-02-04 21:00:00,9112.789
2018-02-05 00:00:00,9504.538
2018-02-05 03:00:00,9121.515
2018-02-05 06:00:00,10028.117
2018-02-05 09:00:00,12516.112
2018-02-05 12:00:00,9333.591
2018-02-05 15:00:00,8411.931
2018-02-05 18:00:00,10889.684
2018-02-05 21:00:00,13342.613
2018-02-06 00:00:00,13454.578
2018-02-06 03:00:00,13974.594
2018-02-06 06:00:00,13983.581
2018-02-06 09:00:00,14119.612
2018-02-06 12:00:00,9914.321
2018-02-06 15:00:00,7843.809
2018-02-06 18:00:00,11551.481
2018-02-06 21:00:00,13193.528
2018-02-07 00:00:00,12989.645
2018-02-07 03:00:00,13234.092
2018-02-07 06:00:00,14299.935
2018-02-07 09:00:00,13458.337
2018-02-07 12:00:00,9945.147
2018-02-07 15:00:00,8926.74
2018-02-07 18:00:00,11363.366
2018-02-07 21:00:00,13419.744
2018-02-08 00:00:00,12634.488
2018-02-08 03:00:00,12307.756
2018-02-08 06:00:00,14817.155
2018-02-08 09:00:00,13423.761
2018-02-08 12:00:00,9472.794
2018-02-08 15:00:00,8758.412
2018-02-08 18:00:00,11240.359
2018-02-08 21:00:00,13903.711
2018-02-09 00:00:00,13112.475
2018-02-09 03:00:00,13609.761
2018-02-09 06:00:00,14402.573
2018-02-09 09:00:00,14549.273
2018-02-09 12:00:00,10645.784
2018-02-09 15:00:00,9792.89
2018-02-09 18:00:00,11795.908
2018-02-09 21:00:00,13087.391
2018-02-10 00:00:00,13126.06
2018-02-10 03:00:00,10858.796
2018-02-10 06:00:00,12100.303
2018-02-10 09:00:00,12043.724
2018-02-10 12:00:00,8762.157
2018-02-10 15:00:00,8969.208
2018-02-10 18:00:00,11432.269
2018-02-10 21:00:00,13310.58
2018-02-11 00:00:00,12778.242
2018-02-11 03:00:00,13427.271
2018-02-11 06:00:00,14709.653
2018-02-11 09:00:00,14837.468
2018-02-11 12:00:00,10952.141
2018-02-11 15:00:00,9845.94
2018-02-11 18:00:00,12124.749
2018-02-11 21:00:00,15387.105
2018-02-12 00:00:00,15171.536
2018-02-12 03:00:00,14024.166
2018-02-12 06:00:00,15533.833
2018-02-12 09:00:00,11739.951
2018-02-12 12:00:00,5681.465
2018-02-12 15:00:00,3079.9324
2018-02-12 18:00:00,7064.511
2018-02-12 21:00:00,11443.176
2018-02-13 00:00:00,11765.192
2018-02-13 03:00:00,10295.229
2018-02-13 06:00:00,12964.18
2018-02-13 09:00:00,9917.674
2018-02-13 12:00:00,3775.2952
2018-02-13 15:00:00,1227.272
2018-02-13 18:00:00,5309.035
2018-02-13 21:00:00,7812.6973
2018-02-14 00:00:00,8306.296
2018-02-14 03:00:00,7533.6934
2018-02-14 06:00:00,8062.144
2018-02-14 09:00:00,8856.147
2018-02-14 12:00:00,3781.7432
2018-02-14 15:00:00,1951.2695
2018-02-14 18:00:00,6054.641
2018-02-14 21:00:00,10081.645
2018-02-15 00:00:00,10595.08
2018-02-15 03:00:00,12029.17
2018-02-15 06:00:00,13401.556
2018-02-15 09:00:00,12399.977
2018-02-15 12:00:00,8482.113
2018-02-15 15:00:00,6223.6157
2018-02-15 18:00:00,10116.605
2018-02-15 21:00:00,12888.642
2018-02-16 00:00:00,12748.094
2018-02-16 03:00:00,11837.758
2018-02-16 06:00:00,14107.885
2018-02-16 09:00:00,13312.051
2018-02-16 12:00:00,8989.933
2018-02-16 15:00:00,5821.9805
2018-02-16 18:00:00,8476.9795
2018-02-16 21:00:00,11043.899
2018-02-17 00:00:00,11704.248
2018-02-17 03:00:00,10535.21
2018-02-17 06:00:00,11459.7295
2018-02-17 09:00:00,11719.397
2018-02-17 12:00:00,5916.1436
2018-02-17 15:00:00,3959.1917
2018-02-17 18:00:00,7022.8345
2018-02-17 21:00:00,11491.817
2018-02-18 00:00:00,12200.459
2018-02-18 03:00:00,11808.784
2018-02-18 06:00:00,12299.712
2018-02-18 09:00:00,11065.498
2018-02-18 12:00:00,6307.375
2018-02-18 15:00:00,3237.0396
2018-02-18 18:00:00,8204.465
2018-02-18 21:00:00,9383.536
2018-02-19 00:00:00,12104.62
2018-02-19 03:00:00,11587.051
2018-02-19 06:00:00,13358.981
2018-02-19 09:00:00,10516.126
2018-02-19 12:00:00,4336.8877
2018-02-19 15:00:00,4391.8315
2018-02-19 18:00:00,6672.777
2018-02-19 21:00:00,9187.602
2018-02-20 00:00:00,9244.613
2018-02-20 03:00:00,8780.982
2018-02-20 06:00:00,9998.435
2018-02-20 09:00:00,8325.481
2018-02-20 12:00:00,4110.8545
2018-02-20 15:00:00,2063.2395
2018-02-20 18:00:00,4752.8164
2018-02-20 21:00:00,6352.8706
2018-02-21 00:00:00,6939.3525
2018-02-21 03:00:00,6041.6123
2018-02-21 06:00:00,8958.885
2018-02-21 09:00:00,4855.2847
2018-02-21 12:00:00,2213.0376
2018-02-21 15:00:00,1270.6398
2018-02-21 18:00:00,6270.313
2018-02-21 21:00:00,11557.674
2018-02-22 00:00:00,11531.047
2018-02-22 03:00:00,11299.35
2018-02-22 06:00:00,12192.369
2018-02-22 09:00:00,9494.634
2018-02-22 12:00:00,5538.675
2018-02-22 15:00:00,2921.133
2018-02-22 18:00:00,5874.9473
2018-02-22 21:00:00,12522.842
2018-02-23 00:00:00,9371.162
2018-02-23 03:00:00,9248.924
2018-02-23 06:00:00,10574.936
2018-02-23 09:00:00,7404.815
2018-02-23 12:00:00,5078.294
2018-02-23 15:00:00,3032.4363
2018-02-23 18:00:00,7125.06
2018-02-23 21:00:00,10704.624
2018-02-24 00:00:00,11969.742
2018-02-24 03:00:00,11878.33
2018-02-24 06:00:00,12040.187
2018-02-24 09:00:00,9995.575
2018-02-24 12:00:00,6677.5825
2018-02-24 15:00:00,2065.3042
2018-02-24 18:00:00,8015.929
2018-02-24 21:00:00,11553.435
2018-02-25 00:00:00,11978.989
2018-02-25 03:00:00,12042.54
2018-02-25 06:00:00,12921.87
2018-02-25 09:00:00,11197.019
2018-02-25 12:00:00,6323.5728
2018-02-25 15:00:00,3335.3538
2018-02-25 18:00:00,6871.609
2018-02-25 21:00:00,11703.991
2018-02-26 00:00:00,10808.985
2018-02-26 03:00:00,9759.05
2018-02-26 06:00:00,11154.103
2018-02-26 09:00:00,8608.893
2018-02-26 12:00:00,5178.949
2018-02-26 15:00:00,4012.0217
2018-02-26 18:00:00,7205.4463
2018-02-26 21:00:00,9709.821
2018-02-27 00:00:00,9796.887
2018-02-27 03:00:00,8446.619
2018-02-27 06:00:00,11160.008
2018-02-27 09:00:00,10236.708
2018-02-27 12:00:00,5577.2456
2018-02-27 15:00:00,3753.3342
2018-02-27 18:00:00,8884.355
2018-02-27 21:00:00,12524.428
2018-02-28 00:00:00,12357.292
2018-02-28 03:00:00,11205.317
2018-02-28 06:00:00,11821.535
2018-02-28 09:00:00,10209.173
2018-02-28 12:00:00,5165.2866
2018-02-28 15:00:00,3180.1555
2018-02-28 18:00:00,5306.3906
2018-02-28 21:00:00,7859.7656
2018-03-01 00:00:00,8029.5034
2018-03-01 03:00:00,7765.367
2018-03-01 06:00:00,9766.44
2018-03-01 09:00:00,9784.175
2018-03-01 12:00:00,4336.6133
2018-03-01 15:00:00,3520.9905
2018-03-01 18:00:00,5637.395
2018-03-01 21:00:00,6481.158
2018-03-02 00:00:00,6634.7637
2018-03-02 03:00:00,6465.053
2018-03-02 06:00:00,9536.21
2018-03-02 09:00:00,8546.903
2018-03-02 12:00:00,5277.5483
2018-03-02 15:00:00,3755.7698
2018-03-02 18:00:00,6355.818
2018-03-02 21:00:00,7565.728
2018-03-03 00:00:00,7286.4844
2018-03-03 03:00:00,6400.9834
2018-03-03 06:00:00,6710.5854
2018-03-03 09:00:00,6481.075
2018-03-03 12:00:00,1877.2117
2018-03-03 15:00:00,1522.0785
2018-03-03 18:00:00,5615.247
2018-03-03 21:00:00,7134.4336
2018-03-04 00:00:00,7003.011
2018-03-04 03:00:00,6508.7817
2018-03-04 06:00:00,6744.3457
2018-03-04 09:00:00,6846.9897
2018-03-04 12:00:00,4307.083
2018-03-04 15:00:00,3499.849
2018-03-04 18:00:00,5038.754
2018-03-04 21:00:00,5887.2773
2018-03-05 00:00:00,7198.2256
2018-03-05 03:00:00,6299.783
2018-03-05 06:00:00,7355.1064
2018-03-05 09:00:00,11930.18
2018-03-05 12:00:00,7932.5635
2018-03-05 15:00:00,7014.3076
2018-03-05 18:00:00,8194.101
2018-03-05 21:00:00,9153.905
2018-03-06 00:00:00,9487.962
2018-03-06 03:00:00,8413.134
2018-03-06 06:00:00,10591.549
2018-03-06 09:00:00,10449.797
2018-03-06 12:00:00,7646.742
2018-03-06 15:00:00,7595.1304
2018-03-06 18:00:00,8806.745
2018-03-06 21:00:00,11313.398
2018-03-07 00:00:00,9988.214
2018-03-07 03:00:00,10468.626
2018-03-07 06:00:00,10871.263
2018-03-07 09:00:00,10682.499
2018-03-07 12:00:00,9253.657
2018-03-07 15:00:00,10193.999
2018-03-07 18:00:00,11850.793
2018-03-07 21:00:00,13770.286
2018-03-08 00:00:00,13484.989
2018-03-08 03:00:00,13457.407
2018-03-08 06:00:00,14582.681
2018-03-08 09:00:00,13863.118
2018-03-08 12:00:00,9278.486
2018-03-08 15:00:00,9062.455
2018-03-08 18:00:00,11575.219
2018-03-08 21:00:00,14465.961
2018-03-09 00:00:00,13357.478
2018-03-09 03:00:00,13981.325
2018-03-09 06:00:00,13728.05
2018-03-09 09:00:00,13269.736
2018-03-09 12:00:00,8987.253
2018-03-09 15:00:00,9285.804
2018-03-09 18:00:00,11384.8125
2018-03-09 21:00:00,12539.7705
2018-03-10 00:00:00,12509.294
2018-03-10 03:00:00,12322.773
2018-03-10 06:00:00,12383.199
2018-03-10 09:00:00,12919.122
2018-03-10 12:00:00,9073.817
2018-03-10 15:00:00,8921.072
2018-03-10 18:00:00,11738.539
2018-03-10 21:00:00,12439.785
2018-03-11 00:00:00,11050.937
2018-03-11 03:00:00,9810.297
2018-03-11 06:00:00,10766.83
2018-03-11 09:00:00,10976.875
2018-03-11 12:00:00,8121.1313
2018-03-11 15:00:00,8070.7417
2018-03-11 18:00:00,8740.907
2018-03-11 21:00:00,12153.38
2018-03-12 00:00:00,13607.643
2018-03-12 03:00:00,13159.262
2018-03-12 06:00:00,14877.482
2018-03-12 09:00:00,7791.519
2018-03-12 12:00:00,2357.786
2018-03-12 15:00:00,1504.4594
2018-03-12 18:00:00,4581.7393
2018-03-12 21:00:00,7701.5522
2018-03-13 00:00:00,10085.528
2018-03-13 03:00:00,11338.637
2018-03-13 06:00:00,11438.122
2018-03-13 09:00:00,10199.893
2018-03-13 12:00:00,4486.7593
2018-03-13 15:00:00,3352.7969
2018-03-13 18:00:00,6853.97
2018-03-13 21:00:00,10455.396
2018-03-14 00:00:00,12820.958
2018-03-14 03:00:00,11929.483
2018-03-14 06:00:00,12734.68
2018-03-14 09:00:00,10210.992
2018-03-14 12:00:00,3416.539
2018-03-14 15:00:00,1408.3267
2018-03-14 18:00:00,4914.52
2018-03-14 21:00:00,8752.419
2018-03-15 00:00:00,6063.1753
2018-03-15 03:00:00,3928.617
2018-03-15 06:00:00,4696.944
2018-03-15 09:00:00,6003.4146
2018-03-15 12:00:00,-466.74976
2018-03-15 15:00:00,-1683.1342
2018-03-15 18:00:00,810.9833
2018-03-15 21:00:00,5616.2817
2018-03-16 00:00:00,8672.458
2018-03-16 03:00:00,8845.828
2018-03-16 06:00:00,10038.659
2018-03-16 09:00:00,6387.9956
2018-03-16 12:00:00,2034.4517
2018-03-16 15:00:00,-2955.7366
2018-03-16 18:00:00,1090.9293
2018-03-16 21:00:00,5443.4204
2018-03-17 00:00:00,7326.1094
2018-03-17 03:00:00,5888.04
2018-03-17 06:00:00,6165.544
2018-03-17 09:00:00,6978.5913
2018-03-17 12:00:00,1223.3154
2018-03-17 15:00:00,-2091.6855
2018-03-17 18:00:00,2115.3203
2018-03-17 21:00:00,6845.0537
2018-03-18 00:00:00,7325.1387
2018-03-18 03:00:00,4473.6704
2018-03-18 06:00:00,7407.7407
2018-03-18 09:00:00,5902.3594
2018-03-18 12:00:00,550.3799
2018-03-18 15:00:00,-2029.4169
2018-03-18 18:00:00,619.13855
2018-03-18 21:00:00,6312.476
2018-03-19 00:00:00,7551.3623
2018-03-19 03:00:00,6963.7812
2018-03-19 06:00:00,11302.0205
2018-03-19 09:00:00,7567.6875
2018-03-19 12:00:00,1655.5948
2018-03-19 15:00:00,-1352.1248
2018-03-19 18:00:00,2650.9485
2018-03-19 21:00:00,5476.936
2018-03-20 00:00:00,3068.1946
2018-03-20 03:00:00,7437.1177
2018-03-20 06:00:00,4433.957
2018-03-20 09:00:00,5878.4995
2018-03-20 12:00:00,3004.6975
2018-03-20 15:00:00,-208.99388
2018-03-20 18:00:00,3984.2302
2018-03-20 21:00:00,6459.932
2018-03-21 00:00:00,6797.4556
2018-03-21 03:00:00,7719.025
2018-03-21 06:00:00,8980.675
2018-03-21 09:00:00,6670.06
2018-03-21 12:00:00,3075.2622
2018-03-21 15:00:00,1048.5645
2018-03-21 18:00:00,4826.482
2018-03-21 21:00:00,5498.6177
2018-03-22 00:00:00,6611.4805
2018-03-22 03:00:00,5676.2734
2018-03-22 06:00:00,9947.419
2018-03-22 09:00:00,7500.927
2018-03-22 12:00:00,4526.2227
2018-03-22 15:00:00,2310.9238
2018-03-22 18:00:00,5573.1724
2018-03-22 21:00:00,10072.671
2018-03-23 00:00:00,10356.148
2018-03-23 03:00:00,9567.342
2018-03-23 06:00:00,11773.306
2018-03-23 09:00:00,6419.443
2018-03-23 12:00:00,2661.2166
2018-03-23 15:00:00,1461.7621
2018-03-23 18:00:00,3626.9648
2018-03-23 21:00:00,6111.3706
2018-03-24 00:00:00,4636.7197
2018-03-24 03:00:00,2989.5125
2018-03-24 06:00:00,3746.7441
2018-03-24 09:00:00,2541.32
2018-03-24 12:00:00,-910.7843
2018-03-24 15:00:00,-3408.3672
2018-03-24 18:00:00,323.6737
2018-03-24 21:00:00,2600.5923
2018-03-25 00:00:00,2597.1575
2018-03-25 03:00:00,4314.273
2018-03-25 06:00:00,7057.4106
2018-03-25 09:00:00,5147.543
2018-03-25 12:00:00,2393.518
2018-03-25 15:00:00,1879.1202
2018-03-25 18:00:00,5185.9062
2018-03-25 21:00:00,8009.3833
2018-03-26 00:00:00,10775.303
2018-03-26 03:00:00,10990.058
2018-03-26 06:00:00,12782.492
2018-03-26 09:00:00,8851.808
2018-03-26 12:00:00,2759.0842
2018-03-26 15:00:00,1730.8092
2018-03-26 18:00:00,4713.506
2018-03-26 21:00:00,8004.341
2018-03-27 00:00:00,7500.5747
2018-03-27 03:00:00,8718.562
2018-03-27 06:00:00,8905.132
2018-03-27 09:00:00,6273.0005
2018-03-27 12:00:00,4067.058
2018-03-27 15:00:00,3893.1704
2018-03-27 18:00:00,5457.6255
2018-03-27 21:00:00,8714.246
2018-03-28 00:00:00,8990.064
2018-03-28 03:00:00,9475.771
2018-03-28 06:00:00,10577.924
2018-03-28 09:00:00,9284.022
2018-03-28 12:00:00,5648.3965
2018-03-28 15:00:00,2994.16
2018-03-28 18:00:00,4704.152
2018-03-28 21:00:00,4816.4023
2018-03-29 00:00:00,6175.8755
2018-03-29 03:00:00,6464.3696
2018-03-29 06:00:00,6934.2266
2018-03-29 09:00:00,7151.958
2018-03-29 12:00:00,3290.4148
2018-03-29 15:00:00,2892.9893
2018-03-29 18:00:00,3283.3376
2018-03-29 21:00:00,7220.1274
2018-03-30 00:00:00,5414.3403
2018-03-30 03:00:00,4269.246
2018-03-30 06:00:00,5482.3716
2018-03-30 09:00:00,5462.196
2018-03-30 12:00:00,1025.9608
2018-03-30 15:00:00,-2619.998
2018-03-30 18:00:00,39.245693
2018-03-30 21:00:00,2741.2656
2018-03-31 00:00:00,2896.6719
2018-03-31 03:00:00,2987.6042
2018-03-31 06:00:00,6908.738
2018-03-31 09:00:00,8994.244
2018-03-31 12:00:00,4846.134
2018-03-31 15:00:00,5117.032
2018-03-31 18:00:00,7119.7095
2018-03-31 21:00:00,8423.918
2018-04-01 00:00:00,10710.408
2018-04-01 03:00:00,10963.411
2018-04-01 06:00:00,12569.063
2018-04-01 09:00:00,10284.925
2018-04-01 12:00:00,7377.4204
2018-04-01 15:00:00,5520.1353
2018-04-01 18:00:00,8064.992
2018-04-01 21:00:00,9650.389
2018-04-02 00:00:00,9183.678
2018-04-02 03:00:00,7888.7695
