time,load_shortfall_3h
2018-04-02 06:00:00,10385.921
2018-04-02 09:00:00,7503.7153
2018-04-02 12:00:00,4464.693
2018-04-02 15:00:00,2996.036
2018-04-02 18:00:00,5813.2983
2018-04-02 21:00:00,7728.0635
2018-04-03 00:00:00,7468.918
2018-04-03 03:00:00,7676.8184
2018-04-03 06:00:00,8093.6616
2018-04-03 09:00:00,6754.481
2018-04-03 12:00:00,2642.669
2018-04-03 15:00:00,1019.76636
2018-04-03 18:00:00,3171.1372
2018-04-03 21:00:00,5396.6816
2018-04-04 00:00:00,4155.5234
2018-04-04 03:00:00,3605.0796
2018-04-04 06:00:00,5700.3823
2018-04-04 09:00:00,7376.3086
2018-04-04 12:00:00,4063.3977
2018-04-04 15:00:00,4677.881
2018-04-04 18:00:00,6957.976
2018-04-04 21:00:00,8492.867
2018-04-05 00:00:00,8642.309
2018-04-05 03:00:00,8307.8
2018-04-05 06:00:00,9114.843
2018-04-05 09:00:00,12185.6
2018-04-05 12:00:00,10177.33
2018-04-05 15:00:00,10129.634
2018-04-05 18:00:00,11817.474
2018-04-05 21:00:00,13062.854
2018-04-06 00:00:00,12983.284
2018-04-06 03:00:00,12142.914
2018-04-06 06:00:00,12830.12
2018-04-06 09:00:00,13368.223
2018-04-06 12:00:00,10769.124
2018-04-06 15:00:00,9440.182
2018-04-06 18:00:00,12023.948
2018-04-06 21:00:00,13810.922
2018-04-07 00:00:00,13207.167
2018-04-07 03:00:00,13711.254
2018-04-07 06:00:00,14094.265
2018-04-07 09:00:00,14578.658
2018-04-07 12:00:00,10379.402
2018-04-07 15:00:00,8603.082
2018-04-07 18:00:00,12001.038
2018-04-07 21:00:00,13779.949
2018-04-08 00:00:00,14321.094
2018-04-08 03:00:00,13579.362
2018-04-08 06:00:00,13799.083
2018-04-08 09:00:00,13024.907
2018-04-08 12:00:00,9527.081
2018-04-08 15:00:00,8354.433
2018-04-08 18:00:00,9465.356
2018-04-08 21:00:00,12957.978
2018-04-09 00:00:00,12950.691
2018-04-09 03:00:00,12477.889
2018-04-09 06:00:00,12418.36
2018-04-09 09:00:00,11366.661
2018-04-09 12:00:00,8495.278
2018-04-09 15:00:00,8452.929
2018-04-09 18:00:00,10366.215
2018-04-09 21:00:00,12530.357
2018-04-10 00:00:00,12692.478
2018-04-10 03:00:00,12249.23
2018-04-10 06:00:00,12942.995
2018-04-10 09:00:00,13289.642
2018-04-10 12:00:00,8065.215
2018-04-10 15:00:00,7093.753
2018-04-10 18:00:00,10413.448
2018-04-10 21:00:00,13837.874
2018-04-11 00:00:00,12460.834
2018-04-11 03:00:00,10782.623
2018-04-11 06:00:00,10096.125
2018-04-11 09:00:00,10781.571
2018-04-11 12:00:00,8192.172
2018-04-11 15:00:00,7635.114
2018-04-11 18:00:00,9591.891
2018-04-11 21:00:00,11068.817
2018-04-12 00:00:00,10553.169
2018-04-12 03:00:00,10155.947
2018-04-12 06:00:00,12093.522
2018-04-12 09:00:00,6794.6646
2018-04-12 12:00:00,1725.099
2018-04-12 15:00:00,122.19093
2018-04-12 18:00:00,4843.361
2018-04-12 21:00:00,8507.064
2018-04-13 00:00:00,10689.627
2018-04-13 03:00:00,9862.056
2018-04-13 06:00:00,10586.355
2018-04-13 09:00:00,8450.259
2018-04-13 12:00:00,2601.7576
2018-04-13 15:00:00,1456.9258
2018-04-13 18:00:00,6657.469
2018-04-13 21:00:00,8514.905
2018-04-14 00:00:00,12377.827
2018-04-14 03:00:00,11615.141
2018-04-14 06:00:00,12462.308
2018-04-14 09:00:00,11197.979
2018-04-14 12:00:00,7099.6064
2018-04-14 15:00:00,5144.03
2018-04-14 18:00:00,7392.34
2018-04-14 21:00:00,9950.382
2018-04-15 00:00:00,11476.074
2018-04-15 03:00:00,12723.658
2018-04-15 06:00:00,13441.726
2018-04-15 09:00:00,9209.9375
2018-04-15 12:00:00,3593.9456
2018-04-15 15:00:00,3164.8809
2018-04-15 18:00:00,4684.939
2018-04-15 21:00:00,8438.424
2018-04-16 00:00:00,7541.5933
2018-04-16 03:00:00,8531.322
2018-04-16 06:00:00,9419.321
2018-04-16 09:00:00,7880.748
2018-04-16 12:00:00,4260.1084
2018-04-16 15:00:00,3068.7803
2018-04-16 18:00:00,7867.7524
2018-04-16 21:00:00,8903.343
2018-04-17 00:00:00,10880.012
2018-04-17 03:00:00,12349.182
2018-04-17 06:00:00,12870.943
2018-04-17 09:00:00,10844.265
2018-04-17 12:00:00,8176.762
2018-04-17 15:00:00,6615.526
2018-04-17 18:00:00,9266.977
2018-04-17 21:00:00,10483.453
2018-04-18 00:00:00,10248.156
2018-04-18 03:00:00,11184.64
2018-04-18 06:00:00,11971.362
2018-04-18 09:00:00,10054.437
2018-04-18 12:00:00,8007.271
2018-04-18 15:00:00,6457.7876
2018-04-18 18:00:00,8346.024
2018-04-18 21:00:00,10434.759
2018-04-19 00:00:00,10731.311
2018-04-19 03:00:00,10128.57
2018-04-19 06:00:00,11651.648
2018-04-19 09:00:00,10238.701
2018-04-19 12:00:00,6983.5244
2018-04-19 15:00:00,5254.9756
2018-04-19 18:00:00,7253.292
2018-04-19 21:00:00,10183.34
2018-04-20 00:00:00,10003.39
2018-04-20 03:00:00,10172.374
2018-04-20 06:00:00,10500.989
2018-04-20 09:00:00,10105.904
2018-04-20 12:00:00,6706.1333
2018-04-20 15:00:00,5221.875
2018-04-20 18:00:00,7672.6484
2018-04-20 21:00:00,9224.859
2018-04-21 00:00:00,11253.059
2018-04-21 03:00:00,10574.198
2018-04-21 06:00:00,11972.613
2018-04-21 09:00:00,10396.549
2018-04-21 12:00:00,5825.918
2018-04-21 15:00:00,4362.521
2018-04-21 18:00:00,8245.89
2018-04-21 21:00:00,10953.0625
2018-04-22 00:00:00,11093.8
2018-04-22 03:00:00,11335.802
2018-04-22 06:00:00,12123.477
2018-04-22 09:00:00,10082.961
2018-04-22 12:00:00,6696.3555
2018-04-22 15:00:00,6397.1167
2018-04-22 18:00:00,7422.2246
2018-04-22 21:00:00,9910.57
2018-04-23 00:00:00,9857.7295
2018-04-23 03:00:00,9606.932
2018-04-23 06:00:00,10647.346
2018-04-23 09:00:00,8215.255
2018-04-23 12:00:00,5231.776
2018-04-23 15:00:00,5344.34
2018-04-23 18:00:00,7134.678
2018-04-23 21:00:00,9167.451
2018-04-24 00:00:00,9868.454
2018-04-24 03:00:00,9796.183
2018-04-24 06:00:00,10465.548
2018-04-24 09:00:00,9230.696
2018-04-24 12:00:00,7834.2866
2018-04-24 15:00:00,5833.8076
2018-04-24 18:00:00,8075.872
2018-04-24 21:00:00,9570.208
2018-04-25 00:00:00,10538.732
2018-04-25 03:00:00,9810.776
2018-04-25 06:00:00,9491.83
2018-04-25 09:00:00,8813.805
2018-04-25 12:00:00,5478.522
2018-04-25 15:00:00,5438.388
2018-04-25 18:00:00,6854.0156
2018-04-25 21:00:00,8664.006
2018-04-26 00:00:00,7944.214
2018-04-26 03:00:00,8827.516
2018-04-26 06:00:00,10123.577
2018-04-26 09:00:00,8399.604
2018-04-26 12:00:00,7579.7524
2018-04-26 15:00:00,4902.223
2018-04-26 18:00:00,6909.489
2018-04-26 21:00:00,9460.869
2018-04-27 00:00:00,10069.26
2018-04-27 03:00:00,10872.008
2018-04-27 06:00:00,10438.655
2018-04-27 09:00:00,9401.928
2018-04-27 12:00:00,5074.8184
2018-04-27 15:00:00,4012.298
2018-04-27 18:00:00,5903.8823
2018-04-27 21:00:00,8649.058
2018-04-28 00:00:00,8258.947
2018-04-28 03:00:00,7881.5566
2018-04-28 06:00:00,9477.698
2018-04-28 09:00:00,9242.698
2018-04-28 12:00:00,4785.0044
2018-04-28 15:00:00,2915.149
2018-04-28 18:00:00,5861.618
2018-04-28 21:00:00,7940.8457
2018-04-29 00:00:00,9143.572
2018-04-29 03:00:00,7765.2935
2018-04-29 06:00:00,6957.324
2018-04-29 09:00:00,7551.4424
2018-04-29 12:00:00,1607.2753
2018-04-29 15:00:00,-743.2731
2018-04-29 18:00:00,3456.5837
2018-04-29 21:00:00,5887.858
2018-04-30 00:00:00,8007.7085
2018-04-30 03:00:00,8243.502
2018-04-30 06:00:00,9621.063
2018-04-30 09:00:00,10161.73
2018-04-30 12:00:00,6058.0557
2018-04-30 15:00:00,5111.972
2018-04-30 18:00:00,7243.231
2018-04-30 21:00:00,10342.449
2018-05-01 00:00:00,10770.07
2018-05-01 03:00:00,10649.016
2018-05-01 06:00:00,12800.031
2018-05-01 09:00:00,9112.165
2018-05-01 12:00:00,5142.8164
2018-05-01 15:00:00,4442.393
2018-05-01 18:00:00,7355.272
2018-05-01 21:00:00,10846.272
2018-05-02 00:00:00,11183.156
2018-05-02 03:00:00,11088.102
2018-05-02 06:00:00,12048.02
2018-05-02 09:00:00,8021.047
2018-05-02 12:00:00,2706.702
2018-05-02 15:00:00,3418.7434
2018-05-02 18:00:00,5650.2837
2018-05-02 21:00:00,5497.103
2018-05-03 00:00:00,5537.015
2018-05-03 03:00:00,6762.56
2018-05-03 06:00:00,7468.6216
2018-05-03 09:00:00,4384.1064
2018-05-03 12:00:00,2433.0999
2018-05-03 15:00:00,1784.073
2018-05-03 18:00:00,4708.248
2018-05-03 21:00:00,7107.0376
2018-05-04 00:00:00,6110.035
2018-05-04 03:00:00,5658.933
2018-05-04 06:00:00,6980.7197
2018-05-04 09:00:00,5952.6367
2018-05-04 12:00:00,4503.058
2018-05-04 15:00:00,4601.875
2018-05-04 18:00:00,6495.592
2018-05-04 21:00:00,8726.236
2018-05-05 00:00:00,8858.425
2018-05-05 03:00:00,8325.5205
2018-05-05 06:00:00,9064.208
2018-05-05 09:00:00,11303.258
2018-05-05 12:00:00,9736.557
2018-05-05 15:00:00,10448.934
2018-05-05 18:00:00,11671.417
2018-05-05 21:00:00,12888.393
2018-05-06 00:00:00,13268.429
2018-05-06 03:00:00,12742.734
2018-05-06 06:00:00,13316.296
2018-05-06 09:00:00,12810.774
2018-05-06 12:00:00,11738.28
2018-05-06 15:00:00,11282.133
2018-05-06 18:00:00,12406.035
2018-05-06 21:00:00,13352.419
2018-05-07 00:00:00,13735.726
2018-05-07 03:00:00,12958.19
2018-05-07 06:00:00,13572.499
2018-05-07 09:00:00,13584.405
2018-05-07 12:00:00,11376.1
2018-05-07 15:00:00,10319.179
2018-05-07 18:00:00,12056.726
2018-05-07 21:00:00,13524.348
2018-05-08 00:00:00,13242.292
2018-05-08 03:00:00,13084.646
2018-05-08 06:00:00,13518.669
2018-05-08 09:00:00,13420.214
2018-05-08 12:00:00,11248.92
2018-05-08 15:00:00,10069.933
2018-05-08 18:00:00,12279.746
2018-05-08 21:00:00,13100.948
2018-05-09 00:00:00,13442.062
2018-05-09 03:00:00,12814.615
2018-05-09 06:00:00,12991.088
2018-05-09 09:00:00,13276.474
2018-05-09 12:00:00,11041.819
2018-05-09 15:00:00,10229.896
2018-05-09 18:00:00,12140.4
2018-05-09 21:00:00,13166.425
2018-05-10 00:00:00,13128.251
2018-05-10 03:00:00,12125.9375
2018-05-10 06:00:00,13403.472
2018-05-10 09:00:00,13416.749
2018-05-10 12:00:00,10183.718
2018-05-10 15:00:00,10358.973
2018-05-10 18:00:00,11856.655
2018-05-10 21:00:00,13501.03
2018-05-11 00:00:00,13725.899
2018-05-11 03:00:00,13533.865
2018-05-11 06:00:00,14786.165
2018-05-11 09:00:00,14551.959
2018-05-11 12:00:00,11298.925
2018-05-11 15:00:00,11197.198
2018-05-11 18:00:00,13418.741
2018-05-11 21:00:00,15243.611
2018-05-12 00:00:00,15174.259
2018-05-12 03:00:00,15473.608
2018-05-12 06:00:00,15576.069
2018-05-12 09:00:00,9213.258
2018-05-12 12:00:00,6781.98
2018-05-12 15:00:00,4636.3965
2018-05-12 18:00:00,6123.24
2018-05-12 21:00:00,6866.38
2018-05-13 00:00:00,9339.08
2018-05-13 03:00:00,8747.339
2018-05-13 06:00:00,9713.584
2018-05-13 09:00:00,6352.6875
2018-05-13 12:00:00,3935.5032
2018-05-13 15:00:00,3355.2239
2018-05-13 18:00:00,5759.031
2018-05-13 21:00:00,8555.757
2018-05-14 00:00:00,7759.2627
2018-05-14 03:00:00,8931.116
2018-05-14 06:00:00,9072.918
2018-05-14 09:00:00,6770.3057
2018-05-14 12:00:00,5703.1943
2018-05-14 15:00:00,3417.0874
2018-05-14 18:00:00,6201.401
2018-05-14 21:00:00,8369.856
2018-05-15 00:00:00,8765.357
2018-05-15 03:00:00,8372.228
2018-05-15 06:00:00,10330.305
2018-05-15 09:00:00,6643.64
2018-05-15 12:00:00,5086.5933
2018-05-15 15:00:00,4147.716
2018-05-15 18:00:00,7808.9453
2018-05-15 21:00:00,8233.372
2018-05-16 00:00:00,9030.49
2018-05-16 03:00:00,9341.243
2018-05-16 06:00:00,10787.193
2018-05-16 09:00:00,8525.106
2018-05-16 12:00:00,6435.224
2018-05-16 15:00:00,5479.067
2018-05-16 18:00:00,8165.809
2018-05-16 21:00:00,9918.652
2018-05-17 00:00:00,10097.263
2018-05-17 03:00:00,10254.652
2018-05-17 06:00:00,10508.441
2018-05-17 09:00:00,8282.1875
2018-05-17 12:00:00,7831.844
2018-05-17 15:00:00,5237.71
2018-05-17 18:00:00,8744.788
2018-05-17 21:00:00,9469.265
2018-05-18 00:00:00,10123.438
2018-05-18 03:00:00,11037.552
2018-05-18 06:00:00,11240.846
2018-05-18 09:00:00,9061.865
2018-05-18 12:00:00,6665.099
2018-05-18 15:00:00,4393.4487
2018-05-18 18:00:00,8332.004
2018-05-18 21:00:00,9943.76
2018-05-19 00:00:00,10376.84
2018-05-19 03:00:00,11476.26
2018-05-19 06:00:00,11555.567
2018-05-19 09:00:00,9480.133
2018-05-19 12:00:00,7799.9307
2018-05-19 15:00:00,6638.1704
2018-05-19 18:00:00,8007.529
2018-05-19 21:00:00,10236.541
2018-05-20 00:00:00,10014.272
2018-05-20 03:00:00,10143.321
2018-05-20 06:00:00,12299.627
2018-05-20 09:00:00,9694.838
2018-05-20 12:00:00,8326.094
2018-05-20 15:00:00,5851.4985
2018-05-20 18:00:00,8977.459
2018-05-20 21:00:00,9404.812
2018-05-21 00:00:00,11189.788
2018-05-21 03:00:00,10977.933
2018-05-21 06:00:00,11693.535
2018-05-21 09:00:00,10570.9
2018-05-21 12:00:00,7276.9077
2018-05-21 15:00:00,3911.023
2018-05-21 18:00:00,6921.2944
2018-05-21 21:00:00,8908.462
2018-05-22 00:00:00,10955.523
2018-05-22 03:00:00,10230.99
2018-05-22 06:00:00,11010.995
2018-05-22 09:00:00,9641.728
2018-05-22 12:00:00,8090.4214
2018-05-22 15:00:00,6417.8564
2018-05-22 18:00:00,9636.841
2018-05-22 21:00:00,10798.298
2018-05-23 00:00:00,11033.879
2018-05-23 03:00:00,10340.127
2018-05-23 06:00:00,10929.261
2018-05-23 09:00:00,11077.236
2018-05-23 12:00:00,9184.811
2018-05-23 15:00:00,7115.438
2018-05-23 18:00:00,7747.862
2018-05-23 21:00:00,10109.784
2018-05-24 00:00:00,9961.345
2018-05-24 03:00:00,10240.608
2018-05-24 06:00:00,10374.914
2018-05-24 09:00:00,10387.421
2018-05-24 12:00:00,6888.4873
2018-05-24 15:00:00,6839.018
2018-05-24 18:00:00,7621.759
2018-05-24 21:00:00,7445.7334
2018-05-25 00:00:00,7901.7363
2018-05-25 03:00:00,9715.658
2018-05-25 06:00:00,9653.282
2018-05-25 09:00:00,10540.35
2018-05-25 12:00:00,8501.543
2018-05-25 15:00:00,6267.8335
2018-05-25 18:00:00,7314.653
2018-05-25 21:00:00,9896.984
2018-05-26 00:00:00,10439.353
2018-05-26 03:00:00,10653.229
2018-05-26 06:00:00,10361.138
2018-05-26 09:00:00,10702.613
2018-05-26 12:00:00,7657.8413
2018-05-26 15:00:00,5023.986
2018-05-26 18:00:00,9123.278
2018-05-26 21:00:00,10803.421
2018-05-27 00:00:00,11123.209
2018-05-27 03:00:00,11018.097
2018-05-27 06:00:00,10885.612
2018-05-27 09:00:00,10098.3545
2018-05-27 12:00:00,7677.6807
2018-05-27 15:00:00,4937.1313
2018-05-27 18:00:00,5691.2285
2018-05-27 21:00:00,8160.0605
2018-05-28 00:00:00,10399.644
2018-05-28 03:00:00,11209.547
2018-05-28 06:00:00,11609.949
2018-05-28 09:00:00,10754.284
2018-05-28 12:00:00,8548.781
2018-05-28 15:00:00,8019.534
2018-05-28 18:00:00,9169.681
2018-05-28 21:00:00,10355.278
2018-05-29 00:00:00,10891.546
2018-05-29 03:00:00,10661.73
2018-05-29 06:00:00,11400.749
2018-05-29 09:00:00,10428.114
2018-05-29 12:00:00,7137.8286
2018-05-29 15:00:00,4316.2505
2018-05-29 18:00:00,8832.648
2018-05-29 21:00:00,10426.327
2018-05-30 00:00:00,10732.551
2018-05-30 03:00:00,10786.66
2018-05-30 06:00:00,10768.569
2018-05-30 09:00:00,10890.23
2018-05-30 12:00:00,6955.029
2018-05-30 15:00:00,3074.2732
2018-05-30 18:00:00,6872.4404
2018-05-30 21:00:00,9519.232
2018-05-31 00:00:00,10901.237
2018-05-31 03:00:00,10110.64
2018-05-31 06:00:00,11631.414
2018-05-31 09:00:00,12244.212
2018-05-31 12:00:00,8578.968
2018-05-31 15:00:00,7914.114
2018-05-31 18:00:00,9994.172
2018-05-31 21:00:00,12231.568
2018-06-01 00:00:00,12071.05
2018-06-01 03:00:00,12214.403
2018-06-01 06:00:00,13821.716
2018-06-01 09:00:00,12446.44
2018-06-01 12:00:00,8264.471
2018-06-01 15:00:00,6426.2363
2018-06-01 18:00:00,9465.733
2018-06-01 21:00:00,11213.673
2018-06-02 00:00:00,11042.617
2018-06-02 03:00:00,11701.623
2018-06-02 06:00:00,12617.812
2018-06-02 09:00:00,10001.69
2018-06-02 12:00:00,5295.663
2018-06-02 15:00:00,4209.41
2018-06-02 18:00:00,6625.8276
2018-06-02 21:00:00,9049.08
2018-06-03 00:00:00,8625.535
2018-06-03 03:00:00,8303.399
2018-06-03 06:00:00,9209.864
2018-06-03 09:00:00,9409.439
2018-06-03 12:00:00,5014.374
2018-06-03 15:00:00,3568.1145
2018-06-03 18:00:00,5888.113
2018-06-03 21:00:00,7615.682
2018-06-04 00:00:00,7222.466
2018-06-04 03:00:00,7939.2593
2018-06-04 06:00:00,8629.075
2018-06-04 09:00:00,9256.948
2018-06-04 12:00:00,6310.6357
2018-06-04 15:00:00,5534.0776
2018-06-04 18:00:00,7781.0757
2018-06-04 21:00:00,9397.156
2018-06-05 00:00:00,8907.765
2018-06-05 03:00:00,7897.4277
2018-06-05 06:00:00,8606.329
2018-06-05 09:00:00,11502.047
2018-06-05 12:00:00,9985.128
2018-06-05 15:00:00,9645.186
2018-06-05 18:00:00,10802.229
2018-06-05 21:00:00,12706.636
2018-06-06 00:00:00,12569.71
2018-06-06 03:00:00,12133.697
2018-06-06 06:00:00,12789.415
2018-06-06 09:00:00,12692.018
2018-06-06 12:00:00,10538.243
2018-06-06 15:00:00,9259.161
2018-06-06 18:00:00,11188.881
2018-06-06 21:00:00,13306.336
2018-06-07 00:00:00,13014.407
2018-06-07 03:00:00,12693.441
2018-06-07 06:00:00,13790.926
2018-06-07 09:00:00,13977.182
2018-06-07 12:00:00,11121.004
2018-06-07 15:00:00,10271.151
2018-06-07 18:00:00,11790.031
2018-06-07 21:00:00,12858.045
2018-06-08 00:00:00,12900.423
2018-06-08 03:00:00,12681.417
2018-06-08 06:00:00,13597.925
2018-06-08 09:00:00,13584.376
2018-06-08 12:00:00,11235.275
2018-06-08 15:00:00,8907.999
2018-06-08 18:00:00,11578.924
2018-06-08 21:00:00,12840.474
2018-06-09 00:00:00,13286.729
2018-06-09 03:00:00,13056.012
2018-06-09 06:00:00,13814.256
2018-06-09 09:00:00,14672.118
2018-06-09 12:00:00,11075.057
2018-06-09 15:00:00,9449.452
2018-06-09 18:00:00,12111.509
2018-06-09 21:00:00,12847.259
2018-06-10 00:00:00,13240.045
2018-06-10 03:00:00,12804.365
2018-06-10 06:00:00,14098.89
2018-06-10 09:00:00,13953.388
2018-06-10 12:00:00,10963.236
2018-06-10 15:00:00,9230.056
2018-06-10 18:00:00,11283.421
2018-06-10 21:00:00,14049.091
2018-06-11 00:00:00,13788.913
2018-06-11 03:00:00,12959.549
2018-06-11 06:00:00,12770.104
2018-06-11 09:00:00,12454.578
2018-06-11 12:00:00,11076.719
2018-06-11 15:00:00,9619.105
2018-06-11 18:00:00,12148.701
2018-06-11 21:00:00,13365.611
2018-06-12 00:00:00,12865.375
2018-06-12 03:00:00,12103.703
2018-06-12 06:00:00,12905.6455
2018-06-12 09:00:00,11390.074
2018-06-12 12:00:00,8484.334
2018-06-12 15:00:00,7993.0864
2018-06-12 18:00:00,9804.212
2018-06-12 21:00:00,12844.596
2018-06-13 00:00:00,11476.112
2018-06-13 03:00:00,11155.956
2018-06-13 06:00:00,12506.336
2018-06-13 09:00:00,9994.2705
2018-06-13 12:00:00,7503.8857
2018-06-13 15:00:00,7262.2256
2018-06-13 18:00:00,10768.821
2018-06-13 21:00:00,11516.466
2018-06-14 00:00:00,10572.851
2018-06-14 03:00:00,11137.124
2018-06-14 06:00:00,11848.4
2018-06-14 09:00:00,11702.148
2018-06-14 12:00:00,9297.766
2018-06-14 15:00:00,9120.96
2018-06-14 18:00:00,12361.987
2018-06-14 21:00:00,11997.262
2018-06-15 00:00:00,12752.14
2018-06-15 03:00:00,13107.346
2018-06-15 06:00:00,13188.324
2018-06-15 09:00:00,12414.486
2018-06-15 12:00:00,10672.892
2018-06-15 15:00:00,9627.988
2018-06-15 18:00:00,12065.019
2018-06-15 21:00:00,12758.517
2018-06-16 00:00:00,11477.475
2018-06-16 03:00:00,12591.637
2018-06-16 06:00:00,12878.359
2018-06-16 09:00:00,13982.669
2018-06-16 12:00:00,10493.498
2018-06-16 15:00:00,9510.669
2018-06-16 18:00:00,11425.407
2018-06-16 21:00:00,11833.519
2018-06-17 00:00:00,10687.1045
2018-06-17 03:00:00,11691.834
2018-06-17 06:00:00,11577.841
2018-06-17 09:00:00,12750.692
2018-06-17 12:00:00,8448.093
2018-06-17 15:00:00,7594.488
2018-06-17 18:00:00,10872.586
2018-06-17 21:00:00,11624.897
2018-06-18 00:00:00,10938.86
2018-06-18 03:00:00,9669.656
2018-06-18 06:00:00,12084.171
2018-06-18 09:00:00,11843.451
2018-06-18 12:00:00,8463.241
2018-06-18 15:00:00,7864.7354
2018-06-18 18:00:00,9491.803
2018-06-18 21:00:00,11511.408
2018-06-19 00:00:00,10866.971
2018-06-19 03:00:00,9589.13
2018-06-19 06:00:00,13400.6455
2018-06-19 09:00:00,13462.065
2018-06-19 12:00:00,9397.33
2018-06-19 15:00:00,8291.527
2018-06-19 18:00:00,12274.539
2018-06-19 21:00:00,12980.068
2018-06-20 00:00:00,12482.466
2018-06-20 03:00:00,13260.241
2018-06-20 06:00:00,14384.282
2018-06-20 09:00:00,14013.304
2018-06-20 12:00:00,10733.965
2018-06-20 15:00:00,9852.708
2018-06-20 18:00:00,12763.509
2018-06-20 21:00:00,13291.061
2018-06-21 00:00:00,12667.233
2018-06-21 03:00:00,13478.906
2018-06-21 06:00:00,14048.305
2018-06-21 09:00:00,12790.06
2018-06-21 12:00:00,9884.672
2018-06-21 15:00:00,9210.312
2018-06-21 18:00:00,11884.791
2018-06-21 21:00:00,12581.888
2018-06-22 00:00:00,12331.878
2018-06-22 03:00:00,13186.72
2018-06-22 06:00:00,12801.778
2018-06-22 09:00:00,11322.011
2018-06-22 12:00:00,9015.222
2018-06-22 15:00:00,9412.652
2018-06-22 18:00:00,11920.514
2018-06-22 21:00:00,12604.125
2018-06-23 00:00:00,11949.989
2018-06-23 03:00:00,12462.418
2018-06-23 06:00:00,12450.551
2018-06-23 09:00:00,13979.678
2018-06-23 12:00:00,10589.144
2018-06-23 15:00:00,10743.237
2018-06-23 18:00:00,13876.822
2018-06-23 21:00:00,13506.716
2018-06-24 00:00:00,13383.9
2018-06-24 03:00:00,13173.876
2018-06-24 06:00:00,13814.415
2018-06-24 09:00:00,13512.203
2018-06-24 12:00:00,11322.0
2018-06-24 15:00:00,10831.116
2018-06-24 18:00:00,13109.615
2018-06-24 21:00:00,13399.636
2018-06-25 00:00:00,13740.37
2018-06-25 03:00:00,12824.796
2018-06-25 06:00:00,13831.566
2018-06-25 09:00:00,14714.912
2018-06-25 12:00:00,11633.776
2018-06-25 15:00:00,10993.683
2018-06-25 18:00:00,13500.569
2018-06-25 21:00:00,13212.931
2018-06-26 00:00:00,13478.338
2018-06-26 03:00:00,13281.133
2018-06-26 06:00:00,13562.309
2018-06-26 09:00:00,14123.602
2018-06-26 12:00:00,10945.657
2018-06-26 15:00:00,9334.814
2018-06-26 18:00:00,12400.376
2018-06-26 21:00:00,13024.788
2018-06-27 00:00:00,12651.377
2018-06-27 03:00:00,12538.63
2018-06-27 06:00:00,14387.175
2018-06-27 09:00:00,13186.358
2018-06-27 12:00:00,9833.984
2018-06-27 15:00:00,9063.975
2018-06-27 18:00:00,11981.842
2018-06-27 21:00:00,12658.4795
2018-06-28 00:00:00,12806.263
2018-06-28 03:00:00,12520.111
2018-06-28 06:00:00,13068.747
2018-06-28 09:00:00,13636.898
2018-06-28 12:00:00,11271.616
2018-06-28 15:00:00,9447.145
2018-06-28 18:00:00,11163.365
2018-06-28 21:00:00,12978.636
2018-06-29 00:00:00,13270.937
2018-06-29 03:00:00,12519.51
2018-06-29 06:00:00,13806.044
2018-06-29 09:00:00,13661.672
2018-06-29 12:00:00,11282.243
2018-06-29 15:00:00,8922.065
2018-06-29 18:00:00,11261.969
2018-06-29 21:00:00,12678.229
2018-06-30 00:00:00,12914.727
2018-06-30 03:00:00,13015.656
2018-06-30 06:00:00,13439.559
2018-06-30 09:00:00,12399.396
2018-06-30 12:00:00,8789.752
2018-06-30 15:00:00,8032.416
2018-06-30 18:00:00,10917.593
2018-06-30 21:00:00,13182.297
2018-07-01 00:00:00,13365.605
2018-07-01 03:00:00,12730.532
2018-07-01 06:00:00,14470.06
2018-07-01 09:00:00,13814.544
2018-07-01 12:00:00,9232.58
2018-07-01 15:00:00,7755.444
2018-07-01 18:00:00,10336.422
2018-07-01 21:00:00,12593.423
2018-07-02 00:00:00,12297.647
2018-07-02 03:00:00,11681.085
2018-07-02 06:00:00,13577.503
2018-07-02 09:00:00,7956.9946
2018-07-02 12:00:00,6106.0234
2018-07-02 15:00:00,5131.9727
