time,load_shortfall_3h
2018-10-01 18:00:00,10490.362
2018-10-01 21:00:00,13278.349
2018-10-02 00:00:00,12073.878
2018-10-02 03:00:00,11215.869
2018-10-02 06:00:00,13232.757
2018-10-02 09:00:00,8303.394
2018-10-02 12:00:00,7495.8174
2018-10-02 15:00:00,6146.138
2018-10-02 18:00:00,7687.229
2018-10-02 21:00:00,10229.754
2018-10-03 00:00:00,9795.754
2018-10-03 03:00:00,8800.398
2018-10-03 06:00:00,10265.558
2018-10-03 09:00:00,8374.722
2018-10-03 12:00:00,8173.482
2018-10-03 15:00:00,6712.9375
2018-10-03 18:00:00,7900.081
2018-10-03 21:00:00,10201.777
2018-10-04 00:00:00,9562.55
2018-10-04 03:00:00,8789.511
2018-10-04 06:00:00,9909.146
2018-10-04 09:00:00,10827.328
2018-10-04 12:00:00,9278.168
2018-10-04 15:00:00,7540.339
2018-10-04 18:00:00,9804.078
2018-10-04 21:00:00,10711.619
2018-10-05 00:00:00,10506.034
2018-10-05 03:00:00,10408.103
2018-10-05 06:00:00,10418.558
2018-10-05 09:00:00,12585.521
2018-10-05 12:00:00,10977.344
2018-10-05 15:00:00,10314.982
2018-10-05 18:00:00,12343.295
2018-10-05 21:00:00,13419.237
2018-10-06 00:00:00,13265.346
2018-10-06 03:00:00,13248.712
2018-10-06 06:00:00,13732.354
2018-10-06 09:00:00,13734.016
2018-10-06 12:00:00,11312.173
2018-10-06 15:00:00,10855.417
2018-10-06 18:00:00,12930.151
2018-10-06 21:00:00,13458.588
2018-10-07 00:00:00,13167.597
2018-10-07 03:00:00,12192.207
2018-10-07 06:00:00,13193.187
2018-10-07 09:00:00,13485.288
2018-10-07 12:00:00,10367.247
2018-10-07 15:00:00,10187.955
2018-10-07 18:00:00,11988.012
2018-10-07 21:00:00,13314.334
2018-10-08 00:00:00,12893.067
2018-10-08 03:00:00,12646.967
2018-10-08 06:00:00,14565.468
2018-10-08 09:00:00,13215.744
2018-10-08 12:00:00,10613.652
2018-10-08 15:00:00,10218.266
2018-10-08 18:00:00,11926.415
2018-10-08 21:00:00,13659.732
2018-10-09 00:00:00,13655.163
2018-10-09 03:00:00,12896.225
2018-10-09 06:00:00,14567.501
2018-10-09 09:00:00,14261.664
2018-10-09 12:00:00,10927.82
2018-10-09 15:00:00,10050.876
2018-10-09 18:00:00,12070.456
2018-10-09 21:00:00,13726.965
2018-10-10 00:00:00,14010.76
2018-10-10 03:00:00,14160.184
2018-10-10 06:00:00,14916.178
2018-10-10 09:00:00,15123.785
2018-10-10 12:00:00,11717.091
2018-10-10 15:00:00,9442.983
2018-10-10 18:00:00,11983.542
2018-10-10 21:00:00,14407.202
2018-10-11 00:00:00,13567.66
2018-10-11 03:00:00,14042.374
2018-10-11 06:00:00,15012.721
2018-10-11 09:00:00,14241.981
2018-10-11 12:00:00,11532.423
2018-10-11 15:00:00,9396.816
2018-10-11 18:00:00,11834.512
2018-10-11 21:00:00,14340.103
2018-10-12 00:00:00,14235.1045
2018-10-12 03:00:00,14404.314
2018-10-12 06:00:00,15466.468
2018-10-12 09:00:00,14116.902
2018-10-12 12:00:00,11895.941
2018-10-12 15:00:00,9776.677
2018-10-12 18:00:00,12290.144
2018-10-12 21:00:00,13820.491
2018-10-13 00:00:00,14515.061
2018-10-13 03:00:00,13732.91
2018-10-13 06:00:00,14379.588
2018-10-13 09:00:00,14051.938
2018-10-13 12:00:00,11255.958
2018-10-13 15:00:00,8201.131
2018-10-13 18:00:00,11607.141
2018-10-13 21:00:00,13343.452
2018-10-14 00:00:00,13228.789
2018-10-14 03:00:00,11957.632
2018-10-14 06:00:00,12844.716
2018-10-14 09:00:00,11970.497
2018-10-14 12:00:00,7513.3584
2018-10-14 15:00:00,6582.756
2018-10-14 18:00:00,7862.9346
2018-10-14 21:00:00,10952.642
2018-10-15 00:00:00,10452.415
2018-10-15 03:00:00,11740.46
2018-10-15 06:00:00,12478.629
2018-10-15 09:00:00,12452.422
2018-10-15 12:00:00,7239.0015
2018-10-15 15:00:00,5153.5503
2018-10-15 18:00:00,10119.852
2018-10-15 21:00:00,12508.88
2018-10-16 00:00:00,13050.428
2018-10-16 03:00:00,14030.765
2018-10-16 06:00:00,14309.559
2018-10-16 09:00:00,13329.336
2018-10-16 12:00:00,11065.47
2018-10-16 15:00:00,8999.122
2018-10-16 18:00:00,12339.486
2018-10-16 21:00:00,14540.905
2018-10-17 00:00:00,13952.034
2018-10-17 03:00:00,13804.095
2018-10-17 06:00:00,14576.194
2018-10-17 09:00:00,13847.073
2018-10-17 12:00:00,10687.801
2018-10-17 15:00:00,9770.955
2018-10-17 18:00:00,11180.16
2018-10-17 21:00:00,14486.869
2018-10-18 00:00:00,13960.465
2018-10-18 03:00:00,13513.379
2018-10-18 06:00:00,14696.3545
2018-10-18 09:00:00,13891.382
2018-10-18 12:00:00,8090.9526
2018-10-18 15:00:00,6806.1216
2018-10-18 18:00:00,10684.472
2018-10-18 21:00:00,13496.1
2018-10-19 00:00:00,12883.023
2018-10-19 03:00:00,11787.878
2018-10-19 06:00:00,14140.746
2018-10-19 09:00:00,13261.453
2018-10-19 12:00:00,8743.999
2018-10-19 15:00:00,8345.269
2018-10-19 18:00:00,11822.049
2018-10-19 21:00:00,12906.415
2018-10-20 00:00:00,12749.964
2018-10-20 03:00:00,14445.481
2018-10-20 06:00:00,14151.272
2018-10-20 09:00:00,15157.238
2018-10-20 12:00:00,11012.284
2018-10-20 15:00:00,9801.501
2018-10-20 18:00:00,11978.661
2018-10-20 21:00:00,13921.194
2018-10-21 00:00:00,14021.971
2018-10-21 03:00:00,13788.853
2018-10-21 06:00:00,14174.63
2018-10-21 09:00:00,13503.017
2018-10-21 12:00:00,11075.307
2018-10-21 15:00:00,8567.711
2018-10-21 18:00:00,11778.546
2018-10-21 21:00:00,13632.261
2018-10-22 00:00:00,13216.71
2018-10-22 03:00:00,13424.82
2018-10-22 06:00:00,13810.328
2018-10-22 09:00:00,13288.653
2018-10-22 12:00:00,10098.1875
2018-10-22 15:00:00,9861.412
2018-10-22 18:00:00,10892.799
2018-10-22 21:00:00,11332.244
2018-10-23 00:00:00,12641.026
2018-10-23 03:00:00,13124.831
2018-10-23 06:00:00,13698.139
2018-10-23 09:00:00,12898.974
2018-10-23 12:00:00,10007.469
2018-10-23 15:00:00,8322.388
2018-10-23 18:00:00,10948.101
2018-10-23 21:00:00,12973.66
2018-10-24 00:00:00,13073.309
2018-10-24 03:00:00,13306.399
2018-10-24 06:00:00,13557.675
2018-10-24 09:00:00,12694.3545
2018-10-24 12:00:00,9987.515
2018-10-24 15:00:00,8936.182
2018-10-24 18:00:00,11285.597
2018-10-24 21:00:00,12714.972
2018-10-25 00:00:00,13708.578
2018-10-25 03:00:00,13864.54
2018-10-25 06:00:00,15198.07
2018-10-25 09:00:00,14099.023
2018-10-25 12:00:00,11309.2295
2018-10-25 15:00:00,8980.971
2018-10-25 18:00:00,11750.059
2018-10-25 21:00:00,14388.918
2018-10-26 00:00:00,14063.8955
2018-10-26 03:00:00,13701.054
2018-10-26 06:00:00,15216.061
2018-10-26 09:00:00,14445.188
2018-10-26 12:00:00,11753.947
2018-10-26 15:00:00,7828.7065
2018-10-26 18:00:00,12619.9375
2018-10-26 21:00:00,13907.266
2018-10-27 00:00:00,14407.553
2018-10-27 03:00:00,12763.786
2018-10-27 06:00:00,14166.132
2018-10-27 09:00:00,12659.458
2018-10-27 12:00:00,8182.689
2018-10-27 15:00:00,6941.518
2018-10-27 18:00:00,11267.902
2018-10-27 21:00:00,12034.458
2018-10-28 00:00:00,13526.093
2018-10-28 03:00:00,14522.155
2018-10-28 06:00:00,14770.007
2018-10-28 09:00:00,12569.044
2018-10-28 12:00:00,8350.678
2018-10-28 15:00:00,1654.0035
2018-10-28 18:00:00,7163.249
2018-10-28 21:00:00,10677.889
2018-10-29 00:00:00,12917.318
2018-10-29 03:00:00,13816.448
2018-10-29 06:00:00,9910.106
2018-10-29 09:00:00,7833.8203
2018-10-29 12:00:00,3215.0085
2018-10-29 15:00:00,-519.57385
2018-10-29 18:00:00,3617.0112
2018-10-29 21:00:00,5945.4414
2018-10-30 00:00:00,8452.439
2018-10-30 03:00:00,6844.452
2018-10-30 06:00:00,11220.738
2018-10-30 09:00:00,11715.088
2018-10-30 12:00:00,7656.222
2018-10-30 15:00:00,5677.734
2018-10-30 18:00:00,8893.311
2018-10-30 21:00:00,12912.992
2018-10-31 00:00:00,16138.448
2018-10-31 03:00:00,13947.63
2018-10-31 06:00:00,14762.5205
2018-10-31 09:00:00,12965.619
2018-10-31 12:00:00,8231.337
2018-10-31 15:00:00,7055.384
2018-10-31 18:00:00,9641.993
2018-10-31 21:00:00,13441.965
2018-11-01 00:00:00,13533.112
2018-11-01 03:00:00,12892.314
2018-11-01 06:00:00,14000.451
2018-11-01 09:00:00,14013.284
2018-11-01 12:00:00,9307.116
2018-11-01 15:00:00,7718.709
2018-11-01 18:00:00,11174.131
2018-11-01 21:00:00,13324.268
2018-11-02 00:00:00,13125.527
2018-11-02 03:00:00,12892.275
2018-11-02 06:00:00,13130.832
2018-11-02 09:00:00,11152.444
2018-11-02 12:00:00,7271.316
2018-11-02 15:00:00,4916.1714
2018-11-02 18:00:00,9025.343
2018-11-02 21:00:00,10991.817
2018-11-03 00:00:00,10554.641
2018-11-03 03:00:00,9913.315
2018-11-03 06:00:00,10361.652
2018-11-03 09:00:00,10889.041
2018-11-03 12:00:00,6365.8296
2018-11-03 15:00:00,5540.44
2018-11-03 18:00:00,8740.628
2018-11-03 21:00:00,10845.906
2018-11-04 00:00:00,10433.192
2018-11-04 03:00:00,9998.129
2018-11-04 06:00:00,10392.818
2018-11-04 09:00:00,9797.116
2018-11-04 12:00:00,5966.366
2018-11-04 15:00:00,4487.1387
2018-11-04 18:00:00,7904.383
2018-11-04 21:00:00,8890.421
2018-11-05 00:00:00,9232.468
2018-11-05 03:00:00,10182.051
2018-11-05 06:00:00,10992.816
2018-11-05 09:00:00,13694.612
2018-11-05 12:00:00,9259.789
2018-11-05 15:00:00,8835.078
2018-11-05 18:00:00,12378.211
2018-11-05 21:00:00,12133.4
2018-11-06 00:00:00,12941.136
2018-11-06 03:00:00,11266.931
2018-11-06 06:00:00,13191.088
2018-11-06 09:00:00,13166.122
2018-11-06 12:00:00,9546.184
2018-11-06 15:00:00,8410.79
2018-11-06 18:00:00,12196.614
2018-11-06 21:00:00,14514.336
2018-11-07 00:00:00,13458.113
2018-11-07 03:00:00,13536.101
2018-11-07 06:00:00,14412.495
2018-11-07 09:00:00,14111.548
2018-11-07 12:00:00,9647.394
2018-11-07 15:00:00,9343.605
2018-11-07 18:00:00,12485.331
2018-11-07 21:00:00,14133.11
2018-11-08 00:00:00,15060.581
2018-11-08 03:00:00,15047.788
2018-11-08 06:00:00,15577.841
2018-11-08 09:00:00,14329.56
2018-11-08 12:00:00,10770.591
2018-11-08 15:00:00,10034.721
2018-11-08 18:00:00,12534.539
2018-11-08 21:00:00,14071.657
2018-11-09 00:00:00,14004.44
2018-11-09 03:00:00,12605.7295
2018-11-09 06:00:00,13390.277
2018-11-09 09:00:00,13228.926
2018-11-09 12:00:00,10115.406
2018-11-09 15:00:00,9425.986
2018-11-09 18:00:00,12173.007
2018-11-09 21:00:00,13889.079
2018-11-10 00:00:00,13694.791
2018-11-10 03:00:00,12423.366
2018-11-10 06:00:00,13802.745
2018-11-10 09:00:00,13623.246
2018-11-10 12:00:00,9104.609
2018-11-10 15:00:00,7737.2305
2018-11-10 18:00:00,11584.113
2018-11-10 21:00:00,12600.989
2018-11-11 00:00:00,13341.771
2018-11-11 03:00:00,13532.76
2018-11-11 06:00:00,14293.721
2018-11-11 09:00:00,14215.742
2018-11-11 12:00:00,10887.299
2018-11-11 15:00:00,9810.684
2018-11-11 18:00:00,12993.235
2018-11-11 21:00:00,14501.694
2018-11-12 00:00:00,14596.351
2018-11-12 03:00:00,14061.93
2018-11-12 06:00:00,15804.028
2018-11-12 09:00:00,14383.275
2018-11-12 12:00:00,10794.326
2018-11-12 15:00:00,9814.389
2018-11-12 18:00:00,13133.06
2018-11-12 21:00:00,15434.327
2018-11-13 00:00:00,15246.9
2018-11-13 03:00:00,15036.795
2018-11-13 06:00:00,15526.781
2018-11-13 09:00:00,13766.895
2018-11-13 12:00:00,10310.042
2018-11-13 15:00:00,10211.152
2018-11-13 18:00:00,12198.421
2018-11-13 21:00:00,14855.217
2018-11-14 00:00:00,15023.722
2018-11-14 03:00:00,16385.514
2018-11-14 06:00:00,16700.113
2018-11-14 09:00:00,14807.592
2018-11-14 12:00:00,9423.455
2018-11-14 15:00:00,10190.331
2018-11-14 18:00:00,13830.624
2018-11-14 21:00:00,16087.194
2018-11-15 00:00:00,15908.095
2018-11-15 03:00:00,14373.673
2018-11-15 06:00:00,14989.198
2018-11-15 09:00:00,14662.499
2018-11-15 12:00:00,9109.577
2018-11-15 15:00:00,9391.051
2018-11-15 18:00:00,12260.642
2018-11-15 21:00:00,15164.085
2018-11-16 00:00:00,16408.771
2018-11-16 03:00:00,14514.6
2018-11-16 06:00:00,15553.497
2018-11-16 09:00:00,15389.406
2018-11-16 12:00:00,10425.535
2018-11-16 15:00:00,8987.825
2018-11-16 18:00:00,12740.524
2018-11-16 21:00:00,14973.274
2018-11-17 00:00:00,15504.399
2018-11-17 03:00:00,14857.606
2018-11-17 06:00:00,15776.864
2018-11-17 09:00:00,13488.611
2018-11-17 12:00:00,8887.561
2018-11-17 15:00:00,8695.073
2018-11-17 18:00:00,12872.216
2018-11-17 21:00:00,15415.759
2018-11-18 00:00:00,15263.056
2018-11-18 03:00:00,14740.456
2018-11-18 06:00:00,15156.645
2018-11-18 09:00:00,13990.186
2018-11-18 12:00:00,8598.635
2018-11-18 15:00:00,7519.6064
2018-11-18 18:00:00,9906.313
2018-11-18 21:00:00,12334.371
2018-11-19 00:00:00,13744.08
2018-11-19 03:00:00,13151.866
2018-11-19 06:00:00,14337.684
2018-11-19 09:00:00,13875.923
2018-11-19 12:00:00,9317.896
2018-11-19 15:00:00,8277.429
2018-11-19 18:00:00,10773.226
2018-11-19 21:00:00,14825.269
2018-11-20 00:00:00,15231.041
2018-11-20 03:00:00,12546.666
2018-11-20 06:00:00,12618.548
2018-11-20 09:00:00,10935.584
2018-11-20 12:00:00,7749.6978
2018-11-20 15:00:00,3658.5442
2018-11-20 18:00:00,7379.6904
2018-11-20 21:00:00,13192.757
2018-11-21 00:00:00,10846.928
2018-11-21 03:00:00,12347.939
2018-11-21 06:00:00,15842.167
2018-11-21 09:00:00,12522.937
2018-11-21 12:00:00,7192.8833
2018-11-21 15:00:00,5384.983
2018-11-21 18:00:00,10658.893
2018-11-21 21:00:00,16683.043
2018-11-22 00:00:00,16798.611
2018-11-22 03:00:00,16968.584
2018-11-22 06:00:00,17808.117
2018-11-22 09:00:00,14295.836
2018-11-22 12:00:00,6904.3774
2018-11-22 15:00:00,6863.6177
2018-11-22 18:00:00,12336.767
2018-11-22 21:00:00,15497.231
2018-11-23 00:00:00,15616.364
2018-11-23 03:00:00,15520.587
2018-11-23 06:00:00,15861.392
2018-11-23 09:00:00,14242.111
2018-11-23 12:00:00,8088.964
2018-11-23 15:00:00,2982.39
2018-11-23 18:00:00,8292.755
2018-11-23 21:00:00,15386.188
2018-11-24 00:00:00,16401.893
2018-11-24 03:00:00,15592.794
2018-11-24 06:00:00,17665.504
2018-11-24 09:00:00,16011.139
2018-11-24 12:00:00,7787.8203
2018-11-24 15:00:00,6872.7085
2018-11-24 18:00:00,11747.913
2018-11-24 21:00:00,15645.565
2018-11-25 00:00:00,15466.184
2018-11-25 03:00:00,14820.977
2018-11-25 06:00:00,13825.663
2018-11-25 09:00:00,11685.419
2018-11-25 12:00:00,5281.347
2018-11-25 15:00:00,4515.3584
2018-11-25 18:00:00,8517.624
2018-11-25 21:00:00,8801.633
2018-11-26 00:00:00,12203.892
2018-11-26 03:00:00,9263.96
2018-11-26 06:00:00,8042.1675
2018-11-26 09:00:00,8955.439
2018-11-26 12:00:00,4071.9775
2018-11-26 15:00:00,1745.2412
2018-11-26 18:00:00,8751.571
2018-11-26 21:00:00,14342.388
2018-11-27 00:00:00,13269.327
2018-11-27 03:00:00,13737.181
2018-11-27 06:00:00,16257.329
2018-11-27 09:00:00,14245.567
2018-11-27 12:00:00,7061.06
2018-11-27 15:00:00,7268.1567
2018-11-27 18:00:00,11833.219
2018-11-27 21:00:00,14714.918
2018-11-28 00:00:00,14224.18
2018-11-28 03:00:00,13638.513
2018-11-28 06:00:00,15590.4795
2018-11-28 09:00:00,12679.94
2018-11-28 12:00:00,9245.544
2018-11-28 15:00:00,7806.153
2018-11-28 18:00:00,12167.085
2018-11-28 21:00:00,15223.86
2018-11-29 00:00:00,14543.435
2018-11-29 03:00:00,15257.794
2018-11-29 06:00:00,16349.755
2018-11-29 09:00:00,13913.219
2018-11-29 12:00:00,9858.779
2018-11-29 15:00:00,7609.793
2018-11-29 18:00:00,12415.199
2018-11-29 21:00:00,14495.2295
2018-11-30 00:00:00,15717.63
2018-11-30 03:00:00,13750.107
2018-11-30 06:00:00,15056.735
2018-11-30 09:00:00,13407.177
2018-11-30 12:00:00,7159.2
2018-11-30 15:00:00,6870.0474
2018-11-30 18:00:00,9960.513
2018-11-30 21:00:00,13241.171
2018-12-01 00:00:00,13059.698
2018-12-01 03:00:00,12224.901
2018-12-01 06:00:00,14048.102
2018-12-01 09:00:00,13755.683
2018-12-01 12:00:00,9310.769
2018-12-01 15:00:00,7745.431
2018-12-01 18:00:00,11199.784
2018-12-01 21:00:00,13242.578
2018-12-02 00:00:00,12878.667
2018-12-02 03:00:00,12591.27
2018-12-02 06:00:00,14799.505
2018-12-02 09:00:00,12273.119
2018-12-02 12:00:00,8310.692
2018-12-02 15:00:00,6307.4644
2018-12-02 18:00:00,9457.528
2018-12-02 21:00:00,11187.751
2018-12-03 00:00:00,10946.354
2018-12-03 03:00:00,10095.887
2018-12-03 06:00:00,10367.907
2018-12-03 09:00:00,10906.533
2018-12-03 12:00:00,7594.7915
2018-12-03 15:00:00,5924.7417
2018-12-03 18:00:00,9072.018
2018-12-03 21:00:00,10259.41
2018-12-04 00:00:00,10221.624
2018-12-04 03:00:00,10243.132
2018-12-04 06:00:00,9552.009
2018-12-04 09:00:00,10742.03
2018-12-04 12:00:00,8957.3955
2018-12-04 15:00:00,8436.697
2018-12-04 18:00:00,10652.65
2018-12-04 21:00:00,11780.436
2018-12-05 00:00:00,11053.506
2018-12-05 03:00:00,11145.413
2018-12-05 06:00:00,11995.928
2018-12-05 09:00:00,12780.95
2018-12-05 12:00:00,11829.796
2018-12-05 15:00:00,9563.926
2018-12-05 18:00:00,12696.324
2018-12-05 21:00:00,14259.148
2018-12-06 00:00:00,14739.755
2018-12-06 03:00:00,13949.653
2018-12-06 06:00:00,15279.556
2018-12-06 09:00:00,12640.466
2018-12-06 12:00:00,9590.352
2018-12-06 15:00:00,9149.465
2018-12-06 18:00:00,11670.101
2018-12-06 21:00:00,13402.57
2018-12-07 00:00:00,13606.951
2018-12-07 03:00:00,12862.377
2018-12-07 06:00:00,14188.567
2018-12-07 09:00:00,14019.714
2018-12-07 12:00:00,10120.904
2018-12-07 15:00:00,8587.244
2018-12-07 18:00:00,11724.416
2018-12-07 21:00:00,13308.655
2018-12-08 00:00:00,13693.558
2018-12-08 03:00:00,15904.729
2018-12-08 06:00:00,13908.652
2018-12-08 09:00:00,14121.006
2018-12-08 12:00:00,8881.171
2018-12-08 15:00:00,9696.321
2018-12-08 18:00:00,11386.791
2018-12-08 21:00:00,14170.348
2018-12-09 00:00:00,13553.776
2018-12-09 03:00:00,12988.495
2018-12-09 06:00:00,14726.172
2018-12-09 09:00:00,13437.949
2018-12-09 12:00:00,8167.9067
2018-12-09 15:00:00,9795.529
2018-12-09 18:00:00,11105.137
2018-12-09 21:00:00,12750.5
2018-12-10 00:00:00,12775.236
2018-12-10 03:00:00,12686.4795
2018-12-10 06:00:00,14549.227
2018-12-10 09:00:00,13527.647
2018-12-10 12:00:00,8682.506
2018-12-10 15:00:00,8288.235
2018-12-10 18:00:00,12103.806
2018-12-10 21:00:00,14996.173
2018-12-11 00:00:00,15113.436
2018-12-11 03:00:00,14323.826
2018-12-11 06:00:00,15164.498
2018-12-11 09:00:00,15005.678
2018-12-11 12:00:00,10901.4
2018-12-11 15:00:00,9790.017
2018-12-11 18:00:00,12624.411
2018-12-11 21:00:00,15406.904
2018-12-12 00:00:00,14944.198
2018-12-12 03:00:00,14267.819
2018-12-12 06:00:00,16868.64
2018-12-12 09:00:00,15728.82
2018-12-12 12:00:00,9482.653
2018-12-12 15:00:00,6974.335
2018-12-12 18:00:00,11654.905
2018-12-12 21:00:00,14518.708
2018-12-13 00:00:00,14690.591
2018-12-13 03:00:00,12613.384
2018-12-13 06:00:00,13261.988
2018-12-13 09:00:00,12314.48
2018-12-13 12:00:00,6002.3477
2018-12-13 15:00:00,2796.628
2018-12-13 18:00:00,8210.518
2018-12-13 21:00:00,14431.543
2018-12-14 00:00:00,11815.193
2018-12-14 03:00:00,11940.439
2018-12-14 06:00:00,13837.0625
2018-12-14 09:00:00,10462.016
2018-12-14 12:00:00,5438.0605
2018-12-14 15:00:00,4502.972
2018-12-14 18:00:00,9688.469
2018-12-14 21:00:00,14171.175
2018-12-15 00:00:00,14706.558
2018-12-15 03:00:00,13743.643
2018-12-15 06:00:00,15165.733
2018-12-15 09:00:00,14009.217
2018-12-15 12:00:00,8772.678
2018-12-15 15:00:00,7787.179
2018-12-15 18:00:00,10127.474
2018-12-15 21:00:00,12402.804
2018-12-16 00:00:00,12309.095
2018-12-16 03:00:00,12951.84
2018-12-16 06:00:00,14378.11
2018-12-16 09:00:00,13768.45
2018-12-16 12:00:00,7334.3594
2018-12-16 15:00:00,4640.584
2018-12-16 18:00:00,8460.196
2018-12-16 21:00:00,12761.523
2018-12-17 00:00:00,11680.738
2018-12-17 03:00:00,11543.068
2018-12-17 06:00:00,14600.584
2018-12-17 09:00:00,14518.82
2018-12-17 12:00:00,8320.53
2018-12-17 15:00:00,5579.4863
2018-12-17 18:00:00,11476.1045
2018-12-17 21:00:00,14926.372
2018-12-18 00:00:00,14539.691
2018-12-18 03:00:00,14616.152
2018-12-18 06:00:00,15946.017
2018-12-18 09:00:00,14989.157
2018-12-18 12:00:00,9104.357
2018-12-18 15:00:00,7696.423
2018-12-18 18:00:00,13086.437
2018-12-18 21:00:00,16949.277
2018-12-19 00:00:00,15362.604
2018-12-19 03:00:00,14831.61
2018-12-19 06:00:00,15199.306
2018-12-19 09:00:00,13302.442
2018-12-19 12:00:00,5811.3677
2018-12-19 15:00:00,3166.571
2018-12-19 18:00:00,11126.68
2018-12-19 21:00:00,15311.267
2018-12-20 00:00:00,16437.547
2018-12-20 03:00:00,15088.285
2018-12-20 06:00:00,16263.125
2018-12-20 09:00:00,14591.603
2018-12-20 12:00:00,8917.23
2018-12-20 15:00:00,7209.431
2018-12-20 18:00:00,10819.816
2018-12-20 21:00:00,14144.1
2018-12-21 00:00:00,15226.095
2018-12-21 03:00:00,14955.696
2018-12-21 06:00:00,15775.089
2018-12-21 09:00:00,14803.546
2018-12-21 12:00:00,8412.359
2018-12-21 15:00:00,6910.964
2018-12-21 18:00:00,11222.947
2018-12-21 21:00:00,15197.379
2018-12-22 00:00:00,15110.701
2018-12-22 03:00:00,14747.831
2018-12-22 06:00:00,14756.8955
2018-12-22 09:00:00,14547.287
2018-12-22 12:00:00,9635.121
2018-12-22 15:00:00,7760.3926
2018-12-22 18:00:00,12797.971
2018-12-22 21:00:00,14698.573
2018-12-23 00:00:00,14133.23
2018-12-23 03:00:00,14611.411
2018-12-23 06:00:00,15950.396
2018-12-23 09:00:00,14641.718
2018-12-23 12:00:00,11458.139
2018-12-23 15:00:00,7254.737
2018-12-23 18:00:00,11652.784
2018-12-23 21:00:00,14142.061
2018-12-24 00:00:00,13739.865
2018-12-24 03:00:00,14076.957
2018-12-24 06:00:00,15401.805
2018-12-24 09:00:00,14245.477
2018-12-24 12:00:00,8925.263
2018-12-24 15:00:00,8375.768
2018-12-24 18:00:00,11512.8545
2018-12-24 21:00:00,13657.409
2018-12-25 00:00:00,13581.331
2018-12-25 03:00:00,13946.712
2018-12-25 06:00:00,15026.479
2018-12-25 09:00:00,14245.195
2018-12-25 12:00:00,9881.188
2018-12-25 15:00:00,9306.873
2018-12-25 18:00:00,12452.257
2018-12-25 21:00:00,14178.267
2018-12-26 00:00:00,14460.686
2018-12-26 03:00:00,14006.591
2018-12-26 06:00:00,14939.782
2018-12-26 09:00:00,14275.902
2018-12-26 12:00:00,10117.359
2018-12-26 15:00:00,7719.27
2018-12-26 18:00:00,11848.622
2018-12-26 21:00:00,14115.645
2018-12-27 00:00:00,13734.775
2018-12-27 03:00:00,14382.592
2018-12-27 06:00:00,15525.605
2018-12-27 09:00:00,14609.616
2018-12-27 12:00:00,9337.774
2018-12-27 15:00:00,6245.4214
2018-12-27 18:00:00,11550.034
2018-12-27 21:00:00,14001.265
2018-12-28 00:00:00,13562.31
2018-12-28 03:00:00,14317.874
2018-12-28 06:00:00,14728.192
2018-12-28 09:00:00,13797.102
2018-12-28 12:00:00,9207.174
2018-12-28 15:00:00,7091.0347
2018-12-28 18:00:00,9910.955
2018-12-28 21:00:00,13690.057
2018-12-29 00:00:00,13248.856
2018-12-29 03:00:00,13485.221
2018-12-29 06:00:00,14429.56
2018-12-29 09:00:00,13477.548
2018-12-29 12:00:00,6996.8096
2018-12-29 15:00:00,4698.135
2018-12-29 18:00:00,10931.512
2018-12-29 21:00:00,14014.766
2018-12-30 00:00:00,14004.872
2018-12-30 03:00:00,13358.08
2018-12-30 06:00:00,14109.489
2018-12-30 09:00:00,12216.214
2018-12-30 12:00:00,8254.722
2018-12-30 15:00:00,7739.0103
2018-12-30 18:00:00,10559.19
2018-12-30 21:00:00,13637.625
2018-12-31 00:00:00,13149.927
2018-12-31 03:00:00,12803.806
2018-12-31 06:00:00,12810.959
2018-12-31 09:00:00,10591.148
2018-12-31 12:00:00,2641.3083
2018-12-31 15:00:00,731.62115
2018-12-31 18:00:00,3471.0845
2018-12-31 21:00:00,5881.6855
